Artist,Album,Spotify_Album_ID,Spotify_Album_URL,Release_Date,Type,Number of Tracks,Artist URL,Album Art URL
*NSYNC,No Strings Attached,20RMokVwJ2wjQ0s8FOdOFC,https://open.spotify.com/album/20RMokVwJ2wjQ0s8FOdOFC,2000-03-21,album,12,https://open.spotify.com/artist/6Ff53KvcvAj5U7Z1vojB5o,https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909
10 Years,The Autumn Effect,1VlMcoG1aI4E4kBIVoH5cp,https://open.spotify.com/album/1VlMcoG1aI4E4kBIVoH5cp,2005-01-01,album,13,https://open.spotify.com/artist/0REMf7H0VP6DwfZ9MbuWph,https://i.scdn.co/image/ab67616d0000b27366812882de8214e916e4d9d1
10 Years,Division,0HWHNaD8qGNRT7UMCu5z7H,https://open.spotify.com/album/0HWHNaD8qGNRT7UMCu5z7H,2008-01-01,album,13,https://open.spotify.com/artist/0REMf7H0VP6DwfZ9MbuWph,https://i.scdn.co/image/ab67616d0000b273227bd9b4a9af3376db74250a
3 Doors Down,3 Doors Down,0e2vlZj9wAALaxr5Bhxvw8,https://open.spotify.com/album/0e2vlZj9wAALaxr5Bhxvw8,2008-01-01,album,12,https://open.spotify.com/artist/2RTUTCvo6onsAnheUk3aL9,https://i.scdn.co/image/ab67616d0000b27383341df0f125e14e22838afa
3 Doors Down,Away From The Sun,72olNArm75vOycSziqIX9Y,https://open.spotify.com/album/72olNArm75vOycSziqIX9Y,2002-11-12,album,12,https://open.spotify.com/artist/2RTUTCvo6onsAnheUk3aL9,https://i.scdn.co/image/ab67616d0000b27383c39b0d32eb4a2064e1e228
Adam Young,The Endurance,7vkB7oM7WhOQiwlqjx9eFm,https://open.spotify.com/album/7vkB7oM7WhOQiwlqjx9eFm,2016-12-01,album,11,https://open.spotify.com/artist/2Dr744zaEbNqmW9jxw4gfq,https://i.scdn.co/image/ab67616d0000b273913fa8dac3f861c46deecbe3
Adam Young,The Ascent of Everest,5MxrTHVSszAyIPtJ7CxA7q,https://open.spotify.com/album/5MxrTHVSszAyIPtJ7CxA7q,2016-05-01,album,7,https://open.spotify.com/artist/2Dr744zaEbNqmW9jxw4gfq,https://i.scdn.co/image/ab67616d0000b27338579a8acce3d63ba65d26fc
Adam Young,Voyager 1,7MSxAyclC6xHuF5dLoN8jq,https://open.spotify.com/album/7MSxAyclC6xHuF5dLoN8jq,2016-10-01,album,10,https://open.spotify.com/artist/2Dr744zaEbNqmW9jxw4gfq,https://i.scdn.co/image/ab67616d0000b27391c17e20a1fdeeaa3df684d6
Adam Young,Project Excelsior,3T1I8ojDt6zHCwfVLD1JYD,https://open.spotify.com/album/3T1I8ojDt6zHCwfVLD1JYD,2016-08-01,album,9,https://open.spotify.com/artist/2Dr744zaEbNqmW9jxw4gfq,https://i.scdn.co/image/ab67616d0000b273f61b9e787fe306e07ab1724b
Adam Young,Miracle in the Andes,5tSwWSewVMOPl7bIEOUlaS,https://open.spotify.com/album/5tSwWSewVMOPl7bIEOUlaS,2016-07-01,album,10,https://open.spotify.com/artist/2Dr744zaEbNqmW9jxw4gfq,https://i.scdn.co/image/ab67616d0000b273330d8cbb14324f2161adefd4
Alec Benjamin,Narrated For You,6jKZplJpy21R5lHaYHHjmZ,https://open.spotify.com/album/6jKZplJpy21R5lHaYHHjmZ,2018-11-16,album,12,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370
Alter Bridge,One Day Remains,6hqietEuZCikevdO2oGTcx,https://open.spotify.com/album/6hqietEuZCikevdO2oGTcx,2004-08-10,album,11,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b273bc7ddb77993dd1d8d19c22a2
Alter Bridge,Blackbird,21lOBQT94kjWSiYQbpm3RG,https://open.spotify.com/album/21lOBQT94kjWSiYQbpm3RG,2007-01-01,album,13,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b27333fe3896fc5aef6cb728b467
Alter Bridge,Fortress,3oMt2cUO9IIttONwd6eHRO,https://open.spotify.com/album/3oMt2cUO9IIttONwd6eHRO,2013-01-01,album,12,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b273c2b04b337346a0763cff4712
Alter Bridge,Pawns & Kings,6GfoBh7p2LS5fMbYYMjj5b,https://open.spotify.com/album/6GfoBh7p2LS5fMbYYMjj5b,2022-10-14,album,10,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b273cf1a3d957fec51dd0bdd2b78
Alter Bridge,Walk The Sky,3CDDZa8pfzfxfDdtm7g84B,https://open.spotify.com/album/3CDDZa8pfzfxfDdtm7g84B,2019-10-18,album,14,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b273dd64630bfec32259fefbc216
Alter Bridge,AB III,0ocWLhnTiUKSq8Ksa3FX4Z,https://open.spotify.com/album/0ocWLhnTiUKSq8Ksa3FX4Z,2010-01-01,album,16,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b27301bbe7a86d0b96ec32b3631d
Alter Bridge,The Last Hero,3MVduTfdB4hSzMvTpspj33,https://open.spotify.com/album/3MVduTfdB4hSzMvTpspj33,2016-10-07,album,14,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b2731478f50a703db6917037b610
Alter Bridge,Live at the Royal Albert Hall Featuring the Parallax Orchestra,4JcPbp6OER74LF82eVfJ89,https://open.spotify.com/album/4JcPbp6OER74LF82eVfJ89,2018-09-07,album,21,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b273d86845a3671e0d47150fc164
Alter Bridge,Walk the Sky 2.0 (Deluxe),4MWCQtIlWNLTJ72pHjUaDw,https://open.spotify.com/album/4MWCQtIlWNLTJ72pHjUaDw,2020-11-06,album,21,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b273616d618bc3bf2b55c5bc0fae
Alter Bridge,Live at the O2 Arena,5Rti4l3Kz3jhPEQT2pt1ku,https://open.spotify.com/album/5Rti4l3Kz3jhPEQT2pt1ku,2017-09-08,album,19,https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU,https://i.scdn.co/image/ab67616d0000b27366ce1cc5417c22d41319064e
Andy Williams,The Andy Williams Christmas Album,4dcJHxlOJwtyypL7sx1qch,https://open.spotify.com/album/4dcJHxlOJwtyypL7sx1qch,1963-11-24,album,12,https://open.spotify.com/artist/4sj6D0zlMOl25nprDJBiU9,https://i.scdn.co/image/ab67616d0000b27398073965947f92f1641b8356
Audioslave,Revelations,6Ys6uRTMti54CH8VEo2xEt,https://open.spotify.com/album/6Ys6uRTMti54CH8VEo2xEt,2006-08-29,album,12,https://open.spotify.com/artist/2ziB7fzrXBoh1HUPS6sVFn,https://i.scdn.co/image/ab67616d0000b2732b8ac52203215122968d4d6a
Audioslave,Out of Exile,0HQhToIjonHnJRRPN4jeJU,https://open.spotify.com/album/0HQhToIjonHnJRRPN4jeJU,2005-01-01,album,12,https://open.spotify.com/artist/2ziB7fzrXBoh1HUPS6sVFn,https://i.scdn.co/image/ab67616d0000b27307301dd5fedf5ad64cde4882
Avicii,True,2H6i2CrWgXE1HookLu8Au0,https://open.spotify.com/album/2H6i2CrWgXE1HookLu8Au0,2013-01-01,album,10,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,https://i.scdn.co/image/ab67616d0000b273e14f11f796cef9f9a82691a7
B.o.B,B.o.B Presents: The Adventures of Bobby Ray,7apLPYT8szV1IqTxyVSy5P,https://open.spotify.com/album/7apLPYT8szV1IqTxyVSy5P,2010-04-27,album,12,https://open.spotify.com/artist/5ndkK3dpZLKtBklKjxNQwT,https://i.scdn.co/image/ab67616d0000b273484d121f0e2d2caf87d5d10b
B.o.B,Strange Clouds,7qqCw47pAWFzhwTpVRd0zE,https://open.spotify.com/album/7qqCw47pAWFzhwTpVRd0zE,2012-04-27,album,15,https://open.spotify.com/artist/5ndkK3dpZLKtBklKjxNQwT,https://i.scdn.co/image/ab67616d0000b273a191830c8b300bc71c2faac7
Backstreet Boys,Millennium,5ySxm9hxBNss01WCL7GLyQ,https://open.spotify.com/album/5ySxm9hxBNss01WCL7GLyQ,1999-05-18,album,12,https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7,https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b
Band of Horses,Everything All The Time,7ik4rjxOnmwnAWWzjj5ni3,https://open.spotify.com/album/7ik4rjxOnmwnAWWzjj5ni3,2006-03-21,album,10,https://open.spotify.com/artist/0OdUWJ0sBjDrqHygGUXeCF,https://i.scdn.co/image/ab67616d0000b273024bdaecebd5e9d3b6a0949e
Bastille,Doom Days,2QzbL1DICo4xZnWr8Sw4fF,https://open.spotify.com/album/2QzbL1DICo4xZnWr8Sw4fF,2019-06-14,album,11,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,https://i.scdn.co/image/ab67616d0000b273a16f3f34c52cbba368ef6210
Bastille,Bad Blood,64fQ94AVziavTPdnkCS6Nj,https://open.spotify.com/album/64fQ94AVziavTPdnkCS6Nj,2013-01-01,album,15,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,https://i.scdn.co/image/ab67616d0000b273258225089decfb3d5c3718d3
Bastille,All This Bad Blood,5G6oMu9zNW2acdV0lqzI3L,https://open.spotify.com/album/5G6oMu9zNW2acdV0lqzI3L,2013-01-01,album,25,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,https://i.scdn.co/image/ab67616d0000b273faee7306ec2f36aeccc4bc98
Bastille,"VS. (Other People’s Heartache, Pt. III)",1YXsPGQingGkJZLA8uuQNL,https://open.spotify.com/album/1YXsPGQingGkJZLA8uuQNL,2014-12-01,album,9,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,https://i.scdn.co/image/ab67616d0000b273aec5a0e1c5c8b1b57072396a
Bastille,Remixed,32xPzu88bmeZHZBsTYI0ml,https://open.spotify.com/album/32xPzu88bmeZHZBsTYI0ml,2013-01-01,album,10,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,https://i.scdn.co/image/ab67616d0000b2732a48e5f88f1daa178c987e17
Bastille,Give Me The Future,2A3BFOsrRHn0VQuafW2zYs,https://open.spotify.com/album/2A3BFOsrRHn0VQuafW2zYs,2022-02-04,album,13,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,https://i.scdn.co/image/ab67616d0000b273cd37ef275443533c1e47caa9
Bastille,Give Me The Future + Dreams Of The Past,2dssFgPLHm6Y1mINk3JNJ8,https://open.spotify.com/album/2dssFgPLHm6Y1mINk3JNJ8,2022-08-26,album,27,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,https://i.scdn.co/image/ab67616d0000b273ff348b27d6fc52dd2d854bcb
Bastille,“&” (Ampersand),6zwfwSKAbtnCfKgzBywL2w,https://open.spotify.com/album/6zwfwSKAbtnCfKgzBywL2w,2024-10-25,album,14,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,https://i.scdn.co/image/ab67616d0000b2738a73d4803cc121fda010ee50
Ben Harper and Relentless7,White Lies for Dark Times,2YzNFiJIcbftn1g5Bbx0Mg,https://open.spotify.com/album/2YzNFiJIcbftn1g5Bbx0Mg,2009-01-01,album,11,https://open.spotify.com/artist/0C6JGCMf7TAm7Io89rBnPh,https://i.scdn.co/image/ab67616d0000b27343a682042915a842221f249a
Brandon Heath,What If We,69d6G8jlDQXmnpP4aV3azk,https://open.spotify.com/album/69d6G8jlDQXmnpP4aV3azk,2008,album,11,https://open.spotify.com/artist/0W7wIkmxoGQbnZYn2z2sLj,https://i.scdn.co/image/ab67616d0000b273a11911d197f2ed4bb8ada0a7
Breaking Point,Coming Of Age,0Nca8cTXpNtHyIzrqlrrsi,https://open.spotify.com/album/0Nca8cTXpNtHyIzrqlrrsi,2001-01-01,album,11,https://open.spotify.com/artist/5Mmel3Q37hvWQoPBKI5E0Q,https://i.scdn.co/image/ab67616d0000b2730abc61ff0b8246d85ce18ea5
Breaking Point,Beautiful Disorder,4ohgZ7sgQ0Kg4gFnvVEsgp,https://open.spotify.com/album/4ohgZ7sgQ0Kg4gFnvVEsgp,2005-01-01,album,11,https://open.spotify.com/artist/5Mmel3Q37hvWQoPBKI5E0Q,https://i.scdn.co/image/ab67616d0000b273bc306550f3fc8b57729ceaa1
Britney Spears,Oops!... I Did It Again,5PmgtkodFl2Om3hMXONDll,https://open.spotify.com/album/5PmgtkodFl2Om3hMXONDll,2000-05-16,album,12,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://i.scdn.co/image/ab67616d0000b273c50b7d96737041f4bfd844d6
Childish Gambino,"""Awaken, My Love!""",4JCybsNZUXWrK2Jpyn12Ni,https://open.spotify.com/album/4JCybsNZUXWrK2Jpyn12Ni,2016-12-02,album,11,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,https://i.scdn.co/image/ab67616d0000b2731c29562d6e8c1f55bb1311d5
Childish Gambino,Camp,01MRGgNbfWrE291tQjw9ta,https://open.spotify.com/album/01MRGgNbfWrE291tQjw9ta,2011-11-15,album,13,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,https://i.scdn.co/image/ab67616d0000b2736182cfe2e2a090d125c81dc0
Childish Gambino,Because the Internet,5h0KYWMZIg8xT6eRGYkNMh,https://open.spotify.com/album/5h0KYWMZIg8xT6eRGYkNMh,2013-12-10,album,19,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,https://i.scdn.co/image/ab67616d0000b27321b2b485aef32bcc96c1875c
Chris Cornell,Scream,5S0nZaBZCnu3bN5UjfjtmZ,https://open.spotify.com/album/5S0nZaBZCnu3bN5UjfjtmZ,2009-01-01,album,14,https://open.spotify.com/artist/0XHiH53dHrvbwfjYM7en7I,https://i.scdn.co/image/ab67616d0000b273c257ad08e5e5b6236776924b
Chris Stapleton,Higher,6kcZ35GY84A3FBIcIKVqTW,https://open.spotify.com/album/6kcZ35GY84A3FBIcIKVqTW,2023-11-10,album,14,https://open.spotify.com/artist/4YLtscXsxbVgi031ovDDdh,https://i.scdn.co/image/ab67616d0000b273de2e30cf7205b45a0ba3877f
Chris Stapleton,Traveller,7lxHnls3yQNl8B9bILmHj7,https://open.spotify.com/album/7lxHnls3yQNl8B9bILmHj7,2015-05-04,album,14,https://open.spotify.com/artist/4YLtscXsxbVgi031ovDDdh,https://i.scdn.co/image/ab67616d0000b273540fc1d083eac5bcff8dad21
Coldplay,Ghost Stories,2G4AUqfwxcV1UdQjm2ouYr,https://open.spotify.com/album/2G4AUqfwxcV1UdQjm2ouYr,2014-05-16,album,9,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/ab67616d0000b273e5a95573f1b91234630fd2cf
Coldplay,Mylo Xyloto,2R7iJz5uaHjLEVnMkloO18,https://open.spotify.com/album/2R7iJz5uaHjLEVnMkloO18,2011-10-24,album,14,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d
Coldplay,A Head Full of Dreams,3cfAM8b8KqJRoIzt3zLKqw,https://open.spotify.com/album/3cfAM8b8KqJRoIzt3zLKqw,2015-12-04,album,11,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6
Creed,Weathered,2ENlJXygQX6en4iziijet6,https://open.spotify.com/album/2ENlJXygQX6en4iziijet6,2001-01-01,album,11,https://open.spotify.com/artist/43sZBwHjahUvgbx1WNIkIz,https://i.scdn.co/image/ab67616d0000b273a32f2ae4dade83e0d7a294f4
Creed,Full Circle,63a1DgGeNsC197MCiV0X0i,https://open.spotify.com/album/63a1DgGeNsC197MCiV0X0i,2009-01-01,album,12,https://open.spotify.com/artist/43sZBwHjahUvgbx1WNIkIz,https://i.scdn.co/image/ab67616d0000b273024d18f1943e08dbf91208d9
Creed,My Own Prison,50EmY7MXVsXoUEdwieYbud,https://open.spotify.com/album/50EmY7MXVsXoUEdwieYbud,1997-01-01,album,10,https://open.spotify.com/artist/43sZBwHjahUvgbx1WNIkIz,https://i.scdn.co/image/ab67616d0000b2737a12793a027ffd587b93381a
Crossfade,Crossfade,1namjaJZ23ozXXB7X2d4hy,https://open.spotify.com/album/1namjaJZ23ozXXB7X2d4hy,2004-04-13,album,10,https://open.spotify.com/artist/4IR8ZkpbyyKrqsIzchF3NB,https://i.scdn.co/image/ab67616d0000b2736655dcd1e8b57d0022f856e6
Crossfade,Falling Away,7Kp4pLv4XFdozWox7MzzIH,https://open.spotify.com/album/7Kp4pLv4XFdozWox7MzzIH,2006-08-29,album,11,https://open.spotify.com/artist/4IR8ZkpbyyKrqsIzchF3NB,https://i.scdn.co/image/ab67616d0000b273933de98d39c37d007f701aa1
Daughtry,Leave This Town,4a3wP4t2IswXR40aXQcYrM,https://open.spotify.com/album/4a3wP4t2IswXR40aXQcYrM,2009-07-14,album,12,https://open.spotify.com/artist/5P5FTygHyx2G57oszR3Wot,https://i.scdn.co/image/ab67616d0000b273d119adfbfbbd3757cadf0440
Daughtry,Daughtry,7MEQdKzqoG2QJYcT2XEKsW,https://open.spotify.com/album/7MEQdKzqoG2QJYcT2XEKsW,2006-11-20,album,12,https://open.spotify.com/artist/5P5FTygHyx2G57oszR3Wot,https://i.scdn.co/image/ab67616d0000b2730b9c38fede4b4c41f419cc8e
David Crowder Band,Give Us Rest Or A Requiem Mass In C (The Happiest Of All Keys),0drr3h6hP9p4lDhZ6n2U8X,https://open.spotify.com/album/0drr3h6hP9p4lDhZ6n2U8X,2012-01-01,album,34,https://open.spotify.com/artist/7DhP3bGT7dzr1dCkkH5mTS,https://i.scdn.co/image/ab67616d0000b27325ef9c1d34a21e08e6a105a2
David Crowder Band,Remedy,5h56FapDnThxOj2yID8VmB,https://open.spotify.com/album/5h56FapDnThxOj2yID8VmB,2007-01-01,album,10,https://open.spotify.com/artist/7DhP3bGT7dzr1dCkkH5mTS,https://i.scdn.co/image/ab67616d0000b273557f0832c0cad890d85bbb87
David Crowder Band,A Collision Or (3 + 4 = 7),7lOol9Af6dE4R2yZEgCSWh,https://open.spotify.com/album/7lOol9Af6dE4R2yZEgCSWh,2005-01-01,album,21,https://open.spotify.com/artist/7DhP3bGT7dzr1dCkkH5mTS,https://i.scdn.co/image/ab67616d0000b273789198c0c577abcf0998732e
David Crowder Band,Church Music,69UXabkBHbKMJ0DQjctXtK,https://open.spotify.com/album/69UXabkBHbKMJ0DQjctXtK,2009-01-01,album,17,https://open.spotify.com/artist/7DhP3bGT7dzr1dCkkH5mTS,https://i.scdn.co/image/ab67616d0000b2736f12544ab2c6054babb53774
David Crowder Band,Can You Hear Us?,3RxaREnieNE5kb2HeyHPRk,https://open.spotify.com/album/3RxaREnieNE5kb2HeyHPRk,2002-01-01,album,12,https://open.spotify.com/artist/7DhP3bGT7dzr1dCkkH5mTS,https://i.scdn.co/image/ab67616d0000b2733f21faedc37a886eadb66bfe
David Crowder Band,Illuminate,1YWOoJNdvfCfQXaSSzYTVd,https://open.spotify.com/album/1YWOoJNdvfCfQXaSSzYTVd,2003-01-01,album,16,https://open.spotify.com/artist/7DhP3bGT7dzr1dCkkH5mTS,https://i.scdn.co/image/ab67616d0000b27328ae1582b7220a38e62f001a
David Crowder Band,All I Can Say,0PyzEzCoAWYrXTHYQeIvw1,https://open.spotify.com/album/0PyzEzCoAWYrXTHYQeIvw1,1998-07-01,album,11,https://open.spotify.com/artist/7DhP3bGT7dzr1dCkkH5mTS,https://i.scdn.co/image/ab67616d0000b273652d84f7d6c97ebc14580483
Dean Lewis,A Place We Knew,61G7KL6rpj167r6H4CzS8C,https://open.spotify.com/album/61G7KL6rpj167r6H4CzS8C,2019-03-22,album,12,https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y,https://i.scdn.co/image/ab67616d0000b273a787f718fb485b66d6219247
Default,The Fallout (Limited Edition),7IUXXDlKqqLRkJLXrrhXCo,https://open.spotify.com/album/7IUXXDlKqqLRkJLXrrhXCo,2001,album,14,https://open.spotify.com/artist/4nCzT3o7lMgCWBcmdwCMsT,https://i.scdn.co/image/ab67616d0000b2734ccf89f391fcde2b39c0703d
Default,One Thing Remains,0KwBPTz8XEqIBv0ry4gqhf,https://open.spotify.com/album/0KwBPTz8XEqIBv0ry4gqhf,2005-10-05,album,11,https://open.spotify.com/artist/4nCzT3o7lMgCWBcmdwCMsT,https://i.scdn.co/image/ab67616d0000b2736e0384ebd5640a7df939ed2f
Default,Elocation,0uw5nOqBmy7xoX37eUaBGH,https://open.spotify.com/album/0uw5nOqBmy7xoX37eUaBGH,2003-11-25,album,13,https://open.spotify.com/artist/4nCzT3o7lMgCWBcmdwCMsT,https://i.scdn.co/image/ab67616d0000b27300f1453c3760bf6999439b86
Default,Comes and Goes,6Di2fkzikDovPvpB6wg0fZ,https://open.spotify.com/album/6Di2fkzikDovPvpB6wg0fZ,2009,album,11,https://open.spotify.com/artist/4nCzT3o7lMgCWBcmdwCMsT,https://i.scdn.co/image/ab67616d0000b27397dafb24b54ee2cf1da5241a
Default,The Fallout,0ZTnCQYG66s4cYC3E6thKB,https://open.spotify.com/album/0ZTnCQYG66s4cYC3E6thKB,2001-10-01,album,11,https://open.spotify.com/artist/4nCzT3o7lMgCWBcmdwCMsT,https://i.scdn.co/image/ab67616d0000b273da2e07351a6e00dd9bafac75
Disturbed,The Sickness,6IvosVciDOQ9NAPaKwhtLY,https://open.spotify.com/album/6IvosVciDOQ9NAPaKwhtLY,2000-03-07,album,12,https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa,https://i.scdn.co/image/ab67616d0000b2732b222dcd5c4fcac7c0e81da2
Disturbed,Evolution,0V73oq7XX0jQL8hd1EZWe4,https://open.spotify.com/album/0V73oq7XX0jQL8hd1EZWe4,2018-10-18,album,10,https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa,https://i.scdn.co/image/ab67616d0000b27356351a5b4d78e94390514484
Disturbed,Indestructible,4VuLU3255BdSZzFRMjKIfo,https://open.spotify.com/album/4VuLU3255BdSZzFRMjKIfo,2008-04-29,album,12,https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa,https://i.scdn.co/image/ab67616d0000b273de62438d367a25210e5cb25d
Disturbed,Ten Thousand Fists,0Te7OvzuUMnbsqCneIDUm6,https://open.spotify.com/album/0Te7OvzuUMnbsqCneIDUm6,2005-09-19,album,14,https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa,https://i.scdn.co/image/ab67616d0000b273bbdafec608fc5329ec2ad831
Disturbed,Believe,6PfpFynKzUEFitHt7BwcVL,https://open.spotify.com/album/6PfpFynKzUEFitHt7BwcVL,2002-09-16,album,12,https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa,https://i.scdn.co/image/ab67616d0000b2739ad624c49239d6868b5f3aad
Ed Sheeran,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,https://open.spotify.com/album/1xn54DMo2qIqBuMqHtUsFd,2014-06-21,album,16,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd
Eddie Vedder,Ukulele Songs,5gFlatIsjQFc37EaIoTG2S,https://open.spotify.com/album/5gFlatIsjQFc37EaIoTG2S,2011-01-01,album,16,https://open.spotify.com/artist/0mXTJETA4XUa12MmmXxZJh,https://i.scdn.co/image/ab67616d0000b2738f9f739a8544bd615a8be132
Edgewater,South Of Sideways,2wi6NNRXbwsMWA7dDJ62uY,https://open.spotify.com/album/2wi6NNRXbwsMWA7dDJ62uY,2004-01-01,album,12,https://open.spotify.com/artist/2AJFbCb91HyLr6xVeERbYj,https://i.scdn.co/image/ab67616d0000b273ff7cd0ac054485872a61512a
Edgewater,Seasons Change,3JjAi3YZLkXeQoObBMfn4x,https://open.spotify.com/album/3JjAi3YZLkXeQoObBMfn4x,2019-04-05,album,11,https://open.spotify.com/artist/2AJFbCb91HyLr6xVeERbYj,https://i.scdn.co/image/ab67616d0000b273ab94b078794445a611f75da4
Ellie Goulding,Lights,4oVG376KpWeBaxrKqRxVri,https://open.spotify.com/album/4oVG376KpWeBaxrKqRxVri,2010,album,11,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,https://i.scdn.co/image/ab67616d0000b273a992179a520d2eb38fa41e64
Ellie Goulding,Halcyon Days,3KVeczHxWg5YFKb0gS62f2,https://open.spotify.com/album/3KVeczHxWg5YFKb0gS62f2,2013-01-01,album,21,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,https://i.scdn.co/image/ab67616d0000b273474301b91976f6310bbe90a1
